Time Slot,URL,Request Count,Target Avg Time,Response Avg Time,Status 200,Status 206,Status 301,Status 302,Status 304,Status 400,Status 401,Status 403,Status 404,Status 414,Status 460,Status 500,Status 502,Status 503,Status 504
15:40 - 15:45,/jury/users,2,0.08159353741496599,8.163265306122448e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:40 - 15:45,/public/team/{id},2,0.08159353741496599,8.163265306122448e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:40 - 15:45,/favicon.ico%3Fv=8.2.3,1,0.08159353741496599,8.163265306122448e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15:45 - 15:50,/jury/updates,149,0.08488430335097001,8.112874779541445e-06,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/scoreboard,276,0.08488430335097001,8.112874779541445e-06,273,0,0,1,0,0,0,0,0,0,0,2,0,0,0
15:45 - 15:50,/team,1020,0.08488430335097001,8.112874779541445e-06,1018,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public,346,0.08488430335097001,8.112874779541445e-06,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/login,49,0.08488430335097001,8.112874779541445e-06,24,0,0,23,0,0,2,0,0,0,0,0,0,0,0
15:45 - 15:50,/style_login.css,9,0.08488430335097001,8.112874779541445e-06,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/images/DOMjudgelogo.svg,9,0.08488430335097001,8.112874779541445e-06,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/gfg-new-logo.png,28,0.08488430335097001,8.112874779541445e-06,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/Image_Balloons@2x.png,28,0.08488430335097001,8.112874779541445e-06,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/cc-logo.svg,28,0.08488430335097001,8.112874779541445e-06,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/style.css,28,0.08488430335097001,8.112874779541445e-06,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/favicon.ico,28,0.08488430335097001,8.112874779541445e-06,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/client,28,0.08488430335097001,8.112874779541445e-06,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/newton-logo.png,28,0.08488430335097001,8.112874779541445e-06,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/blackpathway.png,28,0.08488430335097001,8.112874779541445e-06,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/ICPC24ONLINE/index.htm,30,0.08488430335097001,8.112874779541445e-06,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/favicon.ico,46,0.08488430335097001,8.112874779541445e-06,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/clarifications/{id},3,0.08488430335097001,8.112874779541445e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/problems/{id}/text,49,0.08488430335097001,8.112874779541445e-06,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/submit/{id},17,0.08488430335097001,8.112874779541445e-06,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/,35,0.08488430335097001,8.112874779541445e-06,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/flags/4x3/in.svg,22,0.08488430335097001,8.112874779541445e-06,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/css/bootstrap.min.css,50,0.08488430335097001,8.112874779541445e-06,17,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/style_domjudge.css,48,0.08488430335097001,8.112874779541445e-06,15,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/css/fontawesome-all.min.css,50,0.08488430335097001,8.112874779541445e-06,17,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/js/domjudge.js,48,0.08488430335097001,8.112874779541445e-06,15,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/js/jquery.min.js,49,0.08488430335097001,8.112874779541445e-06,16,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/js/bootstrap.bundle.min.js,49,0.08488430335097001,8.112874779541445e-06,16,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/webfonts/fa-solid-900.woff2,50,0.08488430335097001,8.112874779541445e-06,17,0,0,0,33,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/webfonts/fa-regular-400.woff2,34,0.08488430335097001,8.112874779541445e-06,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public/{id}/samples.zip,2,0.08488430335097001,8.112874779541445e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/submission/{id},25,0.08488430335097001,8.112874779541445e-06,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/submit,55,0.08488430335097001,8.112874779541445e-06,23,0,0,32,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public/change-contest/{id},11,0.08488430335097001,8.112874779541445e-06,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public/problems,6,0.08488430335097001,8.112874779541445e-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/users/{id}/edit,7,0.08488430335097001,8.112874779541445e-06,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public/problems/{id}/text,19,0.08488430335097001,8.112874779541445e-06,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/problems,17,0.08488430335097001,8.112874779541445e-06,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/{id}/samples.zip,4,0.08488430335097001,8.112874779541445e-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/users/{id},3,0.08488430335097001,8.112874779541445e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/teams/{id},1,0.08488430335097001,8.112874779541445e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/public/team/{id},1,0.08488430335097001,8.112874779541445e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/team/team/{id},10,0.08488430335097001,8.112874779541445e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/submissions,5,0.08488430335097001,8.112874779541445e-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/logout,4,0.08488430335097001,8.112874779541445e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury,1,0.08488430335097001,8.112874779541445e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/problems,1,0.08488430335097001,8.112874779541445e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45 - 15:50,/jury/import-export,1,0.08488430335097001,8.112874779541445e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/team,13277,16.723405478123862,2.4239486122894196e-08,13072,0,1,66,0,0,0,0,0,0,0,1,0,0,137
18:40 - 18:45,/login,891,16.723405478123862,2.4239486122894196e-08,463,0,0,365,0,0,54,0,0,0,0,0,0,0,9
18:40 - 18:45,/team/problems,819,16.723405478123862,2.4239486122894196e-08,735,0,1,71,0,0,0,0,0,0,0,0,0,0,12
18:40 - 18:45,/team/scoreboard,11902,16.723405478123862,2.4239486122894196e-08,11691,0,0,40,0,0,0,0,0,0,0,44,0,0,127
18:40 - 18:45,/team/problems/{id}/text,1882,16.723405478123862,2.4239486122894196e-08,1761,0,0,111,0,0,0,0,0,0,0,0,0,0,10
18:40 - 18:45,/team/submission/{id},488,16.723405478123862,2.4239486122894196e-08,486,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18:40 - 18:45,/public,2780,16.723405478123862,2.4239486122894196e-08,2753,0,0,0,0,0,0,0,0,0,0,5,0,0,22
18:40 - 18:45,/team/submit,1689,16.723405478123862,2.4239486122894196e-08,1290,0,0,391,0,0,0,0,0,0,0,0,0,0,8
18:40 - 18:45,/style_domjudge.css,462,16.723405478123862,2.4239486122894196e-08,47,0,0,0,414,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/team/submit/{id},767,16.723405478123862,2.4239486122894196e-08,628,0,0,136,0,0,0,0,0,0,0,0,0,0,3
18:40 - 18:45,/css/blockedPage.css,6,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
18:40 - 18:45,/,454,16.723405478123862,2.4239486122894196e-08,0,0,0,449,0,0,0,0,0,0,0,0,0,0,5
18:40 - 18:45,/team/team/{id},175,16.723405478123862,2.4239486122894196e-08,173,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18:40 - 18:45,/css/bootstrap.min.css,471,16.723405478123862,2.4239486122894196e-08,54,1,0,0,416,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/css/fontawesome-all.min.css,471,16.723405478123862,2.4239486122894196e-08,55,0,0,0,416,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/jquery.min.js,473,16.723405478123862,2.4239486122894196e-08,55,1,0,0,417,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/bootstrap.bundle.min.js,471,16.723405478123862,2.4239486122894196e-08,53,1,0,0,417,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/domjudge.js,469,16.723405478123862,2.4239486122894196e-08,52,0,0,0,417,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/webfonts/fa-solid-900.woff2,458,16.723405478123862,2.4239486122894196e-08,43,0,0,0,414,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/flags/4x3/in.svg,525,16.723405478123862,2.4239486122894196e-08,512,0,0,0,12,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/webfonts/fa-regular-400.woff2,490,16.723405478123862,2.4239486122894196e-08,69,0,0,0,421,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/style_login.css,35,16.723405478123862,2.4239486122894196e-08,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/images/DOMjudgelogo.svg,37,16.723405478123862,2.4239486122894196e-08,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/favicon.ico,302,16.723405478123862,2.4239486122894196e-08,297,0,0,0,3,0,0,0,0,0,2,0,0,0,0
18:40 - 18:45,/team/{id}/samples.zip,114,16.723405478123862,2.4239486122894196e-08,92,0,0,22,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/public/problems/{id}/text,176,16.723405478123862,2.4239486122894196e-08,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18:40 - 18:45,/jury/updates,136,16.723405478123862,2.4239486122894196e-08,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/index.htm,163,16.723405478123862,2.4239486122894196e-08,122,4,0,0,37,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/public/team/{id},65,16.723405478123862,2.4239486122894196e-08,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18:40 - 18:45,/ICPC24ONLINE/Image_Balloons@2x.png,74,16.723405478123862,2.4239486122894196e-08,60,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/newton-logo.png,73,16.723405478123862,2.4239486122894196e-08,59,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/style.css,74,16.723405478123862,2.4239486122894196e-08,60,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/gfg-new-logo.png,72,16.723405478123862,2.4239486122894196e-08,58,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/cc-logo.svg,72,16.723405478123862,2.4239486122894196e-08,58,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/favicon.ico,74,16.723405478123862,2.4239486122894196e-08,59,1,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/client,79,16.723405478123862,2.4239486122894196e-08,65,0,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/blackpathway.png,74,16.723405478123862,2.4239486122894196e-08,59,1,0,0,13,0,0,0,0,0,1,0,0,0,0
18:40 - 18:45,/jury/submissions/{id},2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/jury/judgehosts,3,16.723405478123862,2.4239486122894196e-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/public/problems,84,16.723405478123862,2.4239486122894196e-08,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18:40 - 18:45,/jury/submissions/{id}/source,2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/public/{id}/samples.zip,13,16.723405478123862,2.4239486122894196e-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/logout,12,16.723405478123862,2.4239486122894196e-08,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/jury/users/{id},3,16.723405478123862,2.4239486122894196e-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/jury/clarifications,2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/meta.json,5,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
18:40 - 18:45,/team/clarifications/add,8,16.723405478123862,2.4239486122894196e-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/ICPC24ONLINE/i,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18:40 - 18:45,/jury/clarifications/{id},3,16.723405478123862,2.4239486122894196e-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/jury/submissions,12,16.723405478123862,2.4239486122894196e-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/ws/ws,3,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
18:40 - 18:45,/jury/problems/{id},2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/apple-touch-icon-precomposed.png,10,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
18:40 - 18:45,/apple-touch-icon.png,10,16.723405478123862,2.4239486122894196e-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/problems,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:40 - 18:45,/jury/problems/{id}/text,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/team/css/blockedPage.css,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:40 - 18:45,/teams,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:40 - 18:45,/team/clarifications/{id},2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/team/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/extend-native-history-api.js,5,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
18:40 - 18:45,/team/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/requests.js,5,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
18:40 - 18:45,/jury/clarifications/send,1,16.723405478123862,2.4239486122894196e-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/team/Roboto-Regular.ttf,3,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
18:40 - 18:45,/jury,2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/style_jury.css,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/css/select2.min.css,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/css/dataTables.bootstrap4.min.css,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/css/select2-bootstrap.min.css,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/jquery.dataTables.min.js,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/select2.min.js,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/dataTables.bootstrap4.min.js,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/jury/problems,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/js/bootstrap.bundle.min.js.map,2,16.723405478123862,2.4239486122894196e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/css/bootstrap.min.css.map,1,16.723405478123862,2.4239486122894196e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/Roboto-Regular.ttf,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:40 - 18:45,/jury/problems/{id}/edit,2,16.723405478123862,2.4239486122894196e-08,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:40 - 18:45,/team/problems/{id}/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/extend-native-history-api.js,2,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
18:40 - 18:45,/team/problems/{id}/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/requests.js,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:40 - 18:45,/problemset,1,16.723405478123862,2.4239486122894196e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
05:50 - 05:55,/team/scoreboard,22,0.10812179487179488,0.0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/jury/updates,52,0.10812179487179488,0.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/team,13,0.10812179487179488,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/jury/teams/{id}/edit,2,0.10812179487179488,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/jury/teams/{id},13,0.10812179487179488,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/public,24,0.10812179487179488,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/logout,2,0.10812179487179488,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/login,10,0.10812179487179488,0.0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0
05:50 - 05:55,/style_domjudge.css,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/js/domjudge.js,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/css/bootstrap.min.css,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/css/fontawesome-all.min.css,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/js/bootstrap.bundle.min.js,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/js/jquery.min.js,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/webfonts/fa-solid-900.woff2,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/favicon.ico,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/,2,0.10812179487179488,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/style_login.css,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/images/DOMjudgelogo.svg,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/public/change-contest/{id},2,0.10812179487179488,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/flags/4x3/in.svg,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/webfonts/fa-regular-400.woff2,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/team/problems,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:50 - 05:55,/jury/teams/{id}/delete,1,0.10812179487179488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/index.htm,131,20.790309852335998,0.0,99,6,0,0,26,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/public,1037,20.790309852335998,0.0,1028,0,0,0,0,0,0,0,0,0,0,7,0,0,2
22:20 - 22:25,/team/scoreboard,313,20.790309852335998,0.0,287,0,0,17,0,0,0,0,0,1,0,1,0,0,7
22:20 - 22:25,/ICPC24ONLINE/style.css,108,20.790309852335998,0.0,47,1,0,0,60,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/client,112,20.790309852335998,0.0,50,2,0,0,60,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/login,247,20.790309852335998,0.0,121,0,0,106,0,0,20,0,0,0,0,0,0,0,0
22:20 - 22:25,/,246,20.790309852335998,0.0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,2
22:20 - 22:25,/favicon.ico,78,20.790309852335998,0.0,69,0,0,0,8,0,0,0,0,0,1,0,0,0,0
22:20 - 22:25,/team,373,20.790309852335998,0.0,329,0,1,37,0,0,0,0,0,0,0,0,0,0,6
22:20 - 22:25,/ICPC24ONLINE/favicon.ico,109,20.790309852335998,0.0,48,0,0,0,61,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/Image_Balloons@2x.png,109,20.790309852335998,0.0,48,0,0,0,61,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/team/problems,18,20.790309852335998,0.0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,5
22:20 - 22:25,/ICPC24ONLINE/gfg-new-logo.png,109,20.790309852335998,0.0,47,0,0,0,62,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/cc-logo.svg,109,20.790309852335998,0.0,47,0,0,0,62,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/newton-logo.png,108,20.790309852335998,0.0,46,0,0,0,62,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/ICPC24ONLINE/blackpathway.png,109,20.790309852335998,0.0,51,0,0,0,58,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/webfonts/fa-regular-400.woff2,85,20.790309852335998,0.0,63,0,0,0,22,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/public/problems,14,20.790309852335998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
22:20 - 22:25,/team/problems/{id}/text,24,20.790309852335998,0.0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/style_domjudge.css,46,20.790309852335998,0.0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/js/jquery.min.js,46,20.790309852335998,0.0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/css/bootstrap.min.css,49,20.790309852335998,0.0,32,0,0,0,17,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/css/fontawesome-all.min.css,50,20.790309852335998,0.0,32,0,0,0,18,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/js/bootstrap.bundle.min.js,46,20.790309852335998,0.0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/js/domjudge.js,46,20.790309852335998,0.0,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/webfonts/fa-solid-900.woff2,46,20.790309852335998,0.0,29,0,0,0,16,0,0,0,0,0,1,0,0,0,0
22:20 - 22:25,/flags/4x3/in.svg,50,20.790309852335998,0.0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/team/team/{id},24,20.790309852335998,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22:20 - 22:25,/public/team/{id},84,20.790309852335998,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/team/submit,85,20.790309852335998,0.0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,1
22:20 - 22:25,/style_login.css,9,20.790309852335998,0.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22:20 - 22:25,/images/DOMjudgelogo.svg,9,20.790309852335998,0.0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22:20 - 22:25,/public/problems/{id}/text,26,20.790309852335998,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22:20 - 22:25,/public/{id}/samples.zip,5,20.790309852335998,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/team/submission/{id},58,20.790309852335998,0.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/team/clarifications/{id},11,20.790309852335998,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/css/bootstrap.min.css.map,1,20.790309852335998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20 - 22:25,/js/bootstrap.bundle.min.js.map,1,20.790309852335998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:15 - 15:20,/team/scoreboard,296,0.09569736233225358,6.0157334567329944e-06,291,0,0,5,0,0,0,0,0,0,0,0,0,0,0
